Method,TileSize,Run,ExecutionTime(ms)
SpecConst,4,1,4245.980978012085
SpecConst,4,2,4094.8398113250732
SpecConst,4,3,3980.9346199035645
SpecConst,4,4,4009.3555450439453
SpecConst,4,5,4131.4191818237305
SpecConst,4,6,4175.780534744263
SpecConst,4,7,4035.4490280151367
SpecConst,4,8,4090.9972190856934
SpecConst,4,9,4104.456186294556
SpecConst,4,10,4121.69337272644
SpecConst,8,1,3915.85636138916
SpecConst,8,2,3599.5495319366455
SpecConst,8,3,3675.6443977355957
SpecConst,8,4,3689.140796661377
SpecConst,8,5,3668.5500144958496
SpecConst,8,6,3660.283088684082
SpecConst,8,7,3702.1875381469727
SpecConst,8,8,3628.9570331573486
SpecConst,8,9,3611.964225769043
SpecConst,8,10,3496.1650371551514
Define,4,1,3627.711772918701
Define,4,2,3517.259120941162
Define,4,3,3504.101276397705
Define,4,4,3593.17684173584
Define,4,5,3512.2921466827393
Define,4,6,3529.8047065734863
Define,4,7,3585.5672359466553
Define,4,8,3520.5719470977783
Define,4,9,3431.3981533050537
Define,4,10,3403.980493545532
Define,8,1,3289.1087532043457
Define,8,2,3305.508852005005
Define,8,3,3308.86173248291
Define,8,4,3234.0877056121826
Define,8,5,3370.817184448242
Define,8,6,3305.5460453033447
Define,8,7,3303.581953048706
Define,8,8,3385.8892917633057
Define,8,9,3402.493953704834
Define,8,10,3326.2739181518555
